Wall time,Step,Value
1710786387.8000271,531,-413.2752380371094
1710786427.1588714,532,-414.41131591796875
1710786494.5125225,533,-415.3588562011719
1710787198.0056403,534,-416.9395751953125
1710787255.1189282,535,-418.2883605957031
1710787320.6777303,536,-419.34393310546875
1710787342.8694859,537,-421.1085205078125
1710787409.586983,538,-421.18841552734375
1710787475.7918823,539,-423.3343811035156
1710787543.6731396,540,-424.7711486816406
1710787610.1966243,541,-425.9315490722656
1710787677.0586383,542,-427.4723205566406
1710787742.4965582,543,-429.732666015625
1710787780.8629763,544,-431.4755554199219
1710787848.3045032,545,-432.5796203613281
1710788564.4357426,546,-434.3992919921875
1710788598.7297714,547,-435.6017761230469
1710788665.5811722,548,-437.1469421386719
1710788715.0977774,549,-438.4156494140625
1710788782.256007,550,-440.3230895996094
1710788849.3479247,551,-441.90069580078125
1710788916.0851417,552,-443.60601806640625
1710788983.0945864,553,-445.093017578125
1710788996.4444423,554,-446.15643310546875
1710789061.4612186,555,-446.8320007324219
1710789127.9036052,556,-448.4845886230469
1710789806.54469,557,-450.22540283203125
1710789871.9362392,558,-451.0184631347656
1710789939.5817065,559,-453.1062927246094
1710790001.6949966,560,-454.5679931640625
1710790028.498806,561,-455.42633056640625
1710790095.605167,562,-456.6879577636719
1710790161.2644918,563,-458.6556091308594
1710790168.5101395,564,-459.2034606933594
1710790232.5776455,565,-459.8052978515625
1710790298.780496,566,-462.0292663574219
1710790365.8304138,567,-463.4405212402344
1710790427.9006531,568,-465.7251281738281
1710791144.1437955,569,-466.6838684082031
1710791208.9031422,570,-468.3775939941406
1710791275.6122916,571,-470.0127868652344
1710791341.8039758,572,-472.06689453125
1710791405.779523,573,-473.7204895019531
1710791470.6502504,574,-475.30413818359375
1710791491.757867,575,-475.7212829589844
1710791500.6624942,576,-476.8755798339844
1710791567.3931422,577,-477.0700378417969
1710791594.3391876,578,-478.4190979003906
1710791661.459913,579,-479.6463623046875
1710791677.971077,580,-480.26995849609375
1710791744.095149,581,-481.4798583984375
1710792467.364891,582,-483.2760314941406
1710792532.309934,583,-485.0353088378906
1710792599.167688,584,-486.4450378417969
1710792640.3993664,585,-488.0965881347656
1710792701.3997655,586,-489.56732177734375
1710792768.4231136,587,-490.4399108886719
1710792835.706749,588,-492.75885009765625
1710792901.5914645,589,-494.58294677734375
1710792965.267044,590,-496.62408447265625
1710793032.2463512,591,-497.4253845214844
1710793099.1672015,592,-499.99322509765625
1710793816.2945602,593,-501.1856994628906
1710793874.830406,594,-502.76165771484375
1710793941.3223488,595,-504.45703125
1710794007.8476732,596,-506.5318298339844
1710794074.3234553,597,-507.9504699707031
1710794140.3656542,598,-509.9301452636719
1710794167.12565,599,-510.44305419921875
1710794197.106546,600,-511.63751220703125
1710794263.6851158,601,-512.9730224609375
1710794327.456736,602,-514.69091796875
1710794393.4592416,603,-516.4548950195312
1710795107.1714535,604,-518.1982421875
1710795173.8678248,605,-519.5559692382812
1710795241.5351465,606,-521.1676635742188
1710795304.2301548,607,-523.2105102539062
1710795371.331102,608,-525.0162353515625
1710795391.5568004,609,-526.094970703125
1710795458.0755122,610,-527.5757446289062
1710795525.1623867,611,-528.8226318359375
1710795592.1720934,612,-530.6719360351562
